1	1	0	0.0	0.0	258	0.1
1	2	1	0.0	0.0	258	0.1
1	3	2	0.0	0.0	258	0.1
1	4	3	1.0	1.0	258	0.1
1	5	4	0.0	1.0	258	0.1
1	6	3	0.0	1.0	258	0.1
1	7	3	1.0	2.0	258	0.1
1	8	3	1.0	3.0	258	0.1
1	9	3	1.0	4.0	258	0.1
1	10	3	1.0	5.0	258	0.1
1	11	3	1.0	6.0	258	0.1
1	12	3	1.0	7.0	258	0.1
1	13	3	1.0	8.0	258	0.1
1	14	3	1.0	9.0	258	0.1
1	15	3	1.0	10.0	258	0.1
1	16	3	1.0	11.0	258	0.1
1	17	3	1.0	12.0	258	0.1
1	18	3	1.0	13.0	258	0.1
1	19	3	0.0	13.0	258	0.1
1	20	3	1.0	14.0	258	0.1
1	21	3	0.0	14.0	258	0.1
1	22	3	1.0	15.0	258	0.1
1	23	3	1.0	16.0	258	0.1
1	24	3	1.0	17.0	258	0.1
1	25	3	1.0	18.0	258	0.1
1	26	3	1.0	19.0	258	0.1
1	27	3	1.0	20.0	258	0.1
1	28	3	1.0	21.0	258	0.1
1	29	3	1.0	22.0	258	0.1
1	30	3	1.0	23.0	258	0.1
1	31	3	1.0	24.0	258	0.1
1	32	3	1.0	25.0	258	0.1
1	33	3	1.0	26.0	258	0.1
1	34	3	1.0	27.0	258	0.1
1	35	3	1.0	28.0	258	0.1
1	36	3	0.0	28.0	258	0.1
1	37	3	1.0	29.0	258	0.1
1	38	3	1.0	30.0	258	0.1
1	39	3	1.0	31.0	258	0.1
1	40	3	1.0	32.0	258	0.1
1	41	3	1.0	33.0	258	0.1
1	42	3	1.0	34.0	258	0.1
1	43	3	1.0	35.0	258	0.1
1	44	3	0.0	35.0	258	0.1
1	45	0	0.0	35.0	258	0.1
1	46	0	0.0	35.0	258	0.1
1	47	0	0.0	35.0	258	0.1
1	48	0	0.0	35.0	258	0.1
1	49	0	0.0	35.0	258	0.1
1	50	0	0.0	35.0	258	0.1
1	51	0	1.0	36.0	258	0.1
1	52	1	0.0	36.0	258	0.1
1	53	1	0.0	36.0	258	0.1
1	54	1	0.0	36.0	258	0.1
1	55	1	0.0	36.0	258	0.1
1	56	1	1.0	37.0	258	0.1
1	57	1	0.0	37.0	258	0.1
1	58	1	0.0	37.0	258	0.1
1	59	2	0.0	37.0	258	0.1
1	60	2	0.0	37.0	258	0.1
1	61	2	0.0	37.0	258	0.1
1	62	2	0.0	37.0	258	0.1
1	63	2	0.0	37.0	258	0.1
1	64	2	0.0	37.0	258	0.1
1	65	2	0.0	37.0	258	0.1
1	66	4	1.0	38.0	258	0.1
1	67	4	0.0	38.0	258	0.1
1	68	4	0.0	38.0	258	0.1
1	69	4	0.0	38.0	258	0.1
1	70	4	0.0	38.0	258	0.1
1	71	4	0.0	38.0	258	0.1
1	72	4	1.0	39.0	258	0.1
1	73	4	0.0	39.0	258	0.1
1	74	4	0.0	39.0	258	0.1
1	75	3	1.0	40.0	258	0.1
1	76	3	1.0	41.0	258	0.1
1	77	3	1.0	42.0	258	0.1
1	78	4	0.0	42.0	258	0.1
1	79	3	1.0	43.0	258	0.1
1	80	3	1.0	44.0	258	0.1
1	81	3	1.0	45.0	258	0.1
1	82	3	1.0	46.0	258	0.1
1	83	3	1.0	47.0	258	0.1
1	84	3	1.0	48.0	258	0.1
1	85	4	0.0	48.0	258	0.1
1	86	3	1.0	49.0	258	0.1
1	87	3	1.0	50.0	258	0.1
1	88	3	0.0	50.0	258	0.1
1	89	3	0.0	50.0	258	0.1
1	90	3	1.0	51.0	258	0.1
1	91	3	1.0	52.0	258	0.1
1	92	3	1.0	53.0	258	0.1
1	93	3	1.0	54.0	258	0.1
1	94	3	1.0	55.0	258	0.1
1	95	3	1.0	56.0	258	0.1
1	96	3	1.0	57.0	258	0.1
1	97	0	1.0	58.0	258	0.1
1	98	0	1.0	59.0	258	0.1
1	99	0	0.0	59.0	258	0.1
1	100	0	0.0	59.0	258	0.1
1	101	1	0.0	59.0	258	0.1
1	102	3	1.0	60.0	258	0.1
1	103	3	1.0	61.0	258	0.1
1	104	3	1.0	62.0	258	0.1
1	105	3	1.0	63.0	258	0.1
1	106	3	1.0	64.0	258	0.1
1	107	3	1.0	65.0	258	0.1
1	108	3	1.0	66.0	258	0.1
1	109	3	0.0	66.0	258	0.1
1	110	3	1.0	67.0	258	0.1
1	111	1	0.0	67.0	258	0.1
1	112	0	0.0	67.0	258	0.1
1	113	1	1.0	68.0	258	0.1
1	114	1	0.0	68.0	258	0.1
1	115	3	1.0	69.0	258	0.1
1	116	3	0.0	69.0	258	0.1
1	117	3	1.0	70.0	258	0.1
1	118	3	1.0	71.0	258	0.1
1	119	3	1.0	72.0	258	0.1
1	120	3	1.0	73.0	258	0.1
1	121	0	0.0	73.0	258	0.1
1	122	3	1.0	74.0	258	0.1
1	123	3	1.0	75.0	258	0.1
1	124	3	1.0	76.0	258	0.1
1	125	3	1.0	77.0	258	0.1
1	126	3	1.0	78.0	258	0.1
1	127	3	1.0	79.0	258	0.1
1	128	3	1.0	80.0	258	0.1
1	129	3	1.0	81.0	258	0.1
1	130	3	0.0	81.0	258	0.1
1	131	3	1.0	82.0	258	0.1
1	132	3	1.0	83.0	258	0.1
1	133	3	1.0	84.0	258	0.1
1	134	0	0.0	84.0	258	0.1
1	135	3	0.0	84.0	258	0.1
1	136	3	1.0	85.0	258	0.1
1	137	3	1.0	86.0	258	0.1
1	138	3	1.0	87.0	258	0.1
1	139	3	1.0	88.0	258	0.1
1	140	3	1.0	89.0	258	0.1
1	141	3	1.0	90.0	258	0.1
1	142	3	1.0	91.0	258	0.1
1	143	3	0.0	91.0	258	0.1
1	144	3	1.0	92.0	258	0.1
1	145	3	1.0	93.0	258	0.1
1	146	3	1.0	94.0	258	0.1
1	147	3	0.0	94.0	258	0.1
1	148	3	0.0	94.0	258	0.1
1	149	3	1.0	95.0	258	0.1
1	150	3	1.0	96.0	258	0.1
1	151	1	0.0	96.0	258	0.1
