1	56	3	0.0	40.0	303	0.5
1	57	3	1.0	41.0	303	0.5
1	58	3	1.0	42.0	303	0.5
1	59	3	1.0	43.0	303	0.5
1	60	3	1.0	44.0	303	0.5
1	61	3	1.0	45.0	303	0.5
1	62	3	1.0	46.0	303	0.5
1	63	3	0.0	46.0	303	0.5
1	64	3	1.0	47.0	303	0.5
1	65	3	1.0	48.0	303	0.5
1	66	3	0.0	48.0	303	0.5
1	67	3	1.0	49.0	303	0.5
1	68	3	1.0	50.0	303	0.5
1	69	3	1.0	51.0	303	0.5
1	70	3	1.0	52.0	303	0.5
1	71	3	1.0	53.0	303	0.5
1	72	1	0.0	53.0	303	0.5
1	73	4	0.0	53.0	303	0.5
1	74	3	1.0	54.0	303	0.5
1	75	3	1.0	55.0	303	0.5
1	76	3	1.0	56.0	303	0.5
1	77	3	1.0	57.0	303	0.5
1	78	3	1.0	58.0	303	0.5
1	79	3	1.0	59.0	303	0.5
1	80	3	1.0	60.0	303	0.5
1	81	3	1.0	61.0	303	0.5
1	82	3	1.0	62.0	303	0.5
1	83	3	0.0	62.0	303	0.5
1	84	3	1.0	63.0	303	0.5
1	85	3	1.0	64.0	303	0.5
1	86	3	1.0	65.0	303	0.5
1	87	3	1.0	66.0	303	0.5
1	88	3	1.0	67.0	303	0.5
1	89	3	1.0	68.0	303	0.5
1	90	3	1.0	69.0	303	0.5
1	91	3	1.0	70.0	303	0.5
1	92	3	1.0	71.0	303	0.5
1	93	3	1.0	72.0	303	0.5
1	94	3	0.0	72.0	303	0.5
1	95	3	1.0	73.0	303	0.5
1	96	3	1.0	74.0	303	0.5
1	97	3	0.0	74.0	303	0.5
1	98	3	1.0	75.0	303	0.5
1	99	3	1.0	76.0	303	0.5
1	100	3	1.0	77.0	303	0.5
1	101	3	1.0	78.0	303	0.5
1	102	3	0.0	78.0	303	0.5
1	103	3	1.0	79.0	303	0.5
1	104	3	1.0	80.0	303	0.5
1	105	3	1.0	81.0	303	0.5
1	106	3	1.0	82.0	303	0.5
1	107	3	1.0	83.0	303	0.5
1	108	3	1.0	84.0	303	0.5
1	109	3	1.0	85.0	303	0.5
1	110	3	1.0	86.0	303	0.5
1	111	3	1.0	87.0	303	0.5
1	112	3	1.0	88.0	303	0.5
1	113	3	1.0	89.0	303	0.5
1	114	3	1.0	90.0	303	0.5
1	115	3	1.0	91.0	303	0.5
1	116	3	1.0	92.0	303	0.5
1	117	3	1.0	93.0	303	0.5
1	118	3	1.0	94.0	303	0.5
1	119	3	1.0	95.0	303	0.5
1	120	3	0.0	95.0	303	0.5
1	121	3	1.0	96.0	303	0.5
1	122	3	1.0	97.0	303	0.5
1	123	3	1.0	98.0	303	0.5
1	124	3	1.0	99.0	303	0.5
1	125	3	1.0	100.0	303	0.5
1	126	3	1.0	101.0	303	0.5
1	127	3	1.0	102.0	303	0.5
1	128	3	1.0	103.0	303	0.5
1	129	3	1.0	104.0	303	0.5
1	130	3	1.0	105.0	303	0.5
1	131	3	1.0	106.0	303	0.5
1	132	3	1.0	107.0	303	0.5
1	133	3	1.0	108.0	303	0.5
1	134	3	1.0	109.0	303	0.5
1	135	3	1.0	110.0	303	0.5
1	136	3	1.0	111.0	303	0.5
1	137	3	1.0	112.0	303	0.5
1	138	3	1.0	113.0	303	0.5
1	139	3	1.0	114.0	303	0.5
1	140	3	1.0	115.0	303	0.5
1	141	3	0.0	115.0	303	0.5
1	142	3	1.0	116.0	303	0.5
1	143	3	1.0	117.0	303	0.5
1	144	3	1.0	118.0	303	0.5
1	145	3	1.0	119.0	303	0.5
1	146	3	1.0	120.0	303	0.5
1	147	3	0.0	120.0	303	0.5
1	148	3	1.0	121.0	303	0.5
1	149	3	1.0	122.0	303	0.5
1	150	3	1.0	123.0	303	0.5
1	151	3	1.0	124.0	303	0.5
1	152	3	1.0	125.0	303	0.5
1	153	3	1.0	126.0	303	0.5
1	154	3	1.0	127.0	303	0.5
1	155	3	1.0	128.0	303	0.5
1	156	3	1.0	129.0	303	0.5
1	157	3	1.0	130.0	303	0.5
1	158	3	1.0	131.0	303	0.5
1	159	3	1.0	132.0	303	0.5
1	160	3	1.0	133.0	303	0.5
1	161	3	0.0	133.0	303	0.5
1	162	3	1.0	134.0	303	0.5
1	163	3	0.0	134.0	303	0.5
1	164	3	1.0	135.0	303	0.5
1	165	3	1.0	136.0	303	0.5
1	166	3	1.0	137.0	303	0.5
1	167	3	1.0	138.0	303	0.5
1	168	3	1.0	139.0	303	0.5
1	169	3	0.0	139.0	303	0.5
1	170	3	0.0	139.0	303	0.5
1	171	3	1.0	140.0	303	0.5
1	172	3	1.0	141.0	303	0.5
1	173	3	1.0	142.0	303	0.5
1	174	3	1.0	143.0	303	0.5
1	175	3	1.0	144.0	303	0.5
1	176	3	1.0	145.0	303	0.5
1	177	3	1.0	146.0	303	0.5
1	178	3	1.0	147.0	303	0.5
1	179	3	1.0	148.0	303	0.5
1	180	3	1.0	149.0	303	0.5
1	181	3	1.0	150.0	303	0.5
1	182	3	1.0	151.0	303	0.5
1	183	3	1.0	152.0	303	0.5
1	184	3	1.0	153.0	303	0.5
1	185	3	1.0	154.0	303	0.5
1	186	3	1.0	155.0	303	0.5
1	187	3	1.0	156.0	303	0.5
1	188	3	1.0	157.0	303	0.5
1	189	3	0.0	157.0	303	0.5
1	190	3	1.0	158.0	303	0.5
1	191	3	1.0	159.0	303	0.5
1	192	3	1.0	160.0	303	0.5
1	193	3	1.0	161.0	303	0.5
1	194	3	1.0	162.0	303	0.5
1	195	3	0.0	162.0	303	0.5
1	196	3	1.0	163.0	303	0.5
1	197	3	1.0	164.0	303	0.5
1	198	3	1.0	165.0	303	0.5
1	199	3	1.0	166.0	303	0.5
1	200	3	1.0	167.0	303	0.5
1	201	3	1.0	168.0	303	0.5
1	202	3	1.0	169.0	303	0.5
1	203	3	1.0	170.0	303	0.5
1	204	3	1.0	171.0	303	0.5
1	205	3	1.0	172.0	303	0.5
1	206	3	1.0	173.0	303	0.5
1	207	3	1.0	174.0	303	0.5
1	208	3	1.0	175.0	303	0.5
1	209	3	1.0	176.0	303	0.5
1	210	3	1.0	177.0	303	0.5
1	211	3	0.0	177.0	303	0.5
1	212	3	1.0	178.0	303	0.5
1	213	3	1.0	179.0	303	0.5
1	214	3	1.0	180.0	303	0.5
1	215	3	1.0	181.0	303	0.5
1	216	3	1.0	182.0	303	0.5
1	217	3	1.0	183.0	303	0.5
1	218	3	1.0	184.0	303	0.5
1	219	3	1.0	185.0	303	0.5
1	220	3	1.0	186.0	303	0.5
1	221	3	1.0	187.0	303	0.5
1	222	3	1.0	188.0	303	0.5
1	223	3	1.0	189.0	303	0.5
1	224	3	1.0	190.0	303	0.5
1	225	3	0.0	190.0	303	0.5
1	226	3	1.0	191.0	303	0.5
1	227	3	1.0	192.0	303	0.5
1	228	3	0.0	192.0	303	0.5
1	229	3	1.0	193.0	303	0.5
1	230	3	1.0	194.0	303	0.5
1	231	3	1.0	195.0	303	0.5
1	232	3	1.0	196.0	303	0.5
1	233	3	1.0	197.0	303	0.5
1	234	3	1.0	198.0	303	0.5
1	235	3	0.0	198.0	303	0.5
1	236	3	1.0	199.0	303	0.5
1	237	3	1.0	200.0	303	0.5
1	238	3	1.0	201.0	303	0.5
1	239	3	1.0	202.0	303	0.5
1	240	3	0.0	202.0	303	0.5
1	241	3	0.0	202.0	303	0.5
1	242	3	1.0	203.0	303	0.5
1	243	3	1.0	204.0	303	0.5
1	244	3	1.0	205.0	303	0.5
1	245	3	1.0	206.0	303	0.5
1	246	3	1.0	207.0	303	0.5
1	247	3	1.0	208.0	303	0.5
1	248	3	1.0	209.0	303	0.5
1	249	3	1.0	210.0	303	0.5
1	250	3	1.0	211.0	303	0.5
2	1	0	0.0	0.0	303	0.5
2	2	1	0.0	0.0	303	0.5
2	3	2	0.0	0.0	303	0.5
2	4	3	1.0	1.0	303	0.5
2	5	4	0.0	1.0	303	0.5
2	6	3	1.0	2.0	303	0.5
2	7	3	0.0	2.0	303	0.5
2	8	3	1.0	3.0	303	0.5
2	9	3	0.0	3.0	303	0.5
2	10	3	1.0	4.0	303	0.5
2	11	3	1.0	5.0	303	0.5
2	12	3	1.0	6.0	303	0.5
2	13	3	1.0	7.0	303	0.5
2	14	3	1.0	8.0	303	0.5
2	15	3	1.0	9.0	303	0.5
2	16	3	1.0	10.0	303	0.5
2	17	3	1.0	11.0	303	0.5
2	18	3	1.0	12.0	303	0.5
2	19	3	1.0	13.0	303	0.5
2	20	3	1.0	14.0	303	0.5
2	21	3	1.0	15.0	303	0.5
2	22	0	0.0	15.0	303	0.5
2	23	1	0.0	15.0	303	0.5
2	24	2	0.0	15.0	303	0.5
2	25	4	0.0	15.0	303	0.5
2	26	3	0.0	15.0	303	0.5
2	27	3	1.0	16.0	303	0.5
2	28	3	1.0	17.0	303	0.5
2	29	3	1.0	18.0	303	0.5
2	30	3	1.0	19.0	303	0.5
2	31	3	1.0	20.0	303	0.5
2	32	3	1.0	21.0	303	0.5
2	33	3	1.0	22.0	303	0.5
2	34	3	1.0	23.0	303	0.5
2	35	3	1.0	24.0	303	0.5
2	36	3	1.0	25.0	303	0.5
2	37	3	1.0	26.0	303	0.5
2	38	3	1.0	27.0	303	0.5
2	39	3	0.0	27.0	303	0.5
2	40	3	1.0	28.0	303	0.5
2	41	3	1.0	29.0	303	0.5
2	42	3	1.0	30.0	303	0.5
2	43	3	1.0	31.0	303	0.5
2	44	3	1.0	32.0	303	0.5
2	45	3	1.0	33.0	303	0.5
2	46	3	1.0	34.0	303	0.5
2	47	3	1.0	35.0	303	0.5
2	48	3	1.0	36.0	303	0.5
2	49	3	1.0	37.0	303	0.5
2	50	3	0.0	37.0	303	0.5
2	51	3	0.0	37.0	303	0.5
2	52	3	1.0	38.0	303	0.5
2	53	3	1.0	39.0	303	0.5
2	54	3	0.0	39.0	303	0.5
2	55	3	1.0	40.0	303	0.5
2	56	3	1.0	41.0	303	0.5
2	57	3	1.0	42.0	303	0.5
2	58	3	0.0	42.0	303	0.5
2	59	3	1.0	43.0	303	0.5
2	60	3	1.0	44.0	303	0.5
2	61	3	1.0	45.0	303	0.5
2	62	3	1.0	46.0	303	0.5
2	63	3	1.0	47.0	303	0.5
2	64	3	1.0	48.0	303	0.5
2	65	3	1.0	49.0	303	0.5
2	66	0	0.0	49.0	303	0.5
2	67	1	0.0	49.0	303	0.5
2	68	2	0.0	49.0	303	0.5
2	69	4	0.0	49.0	303	0.5
2	70	3	1.0	50.0	303	0.5
2	71	3	1.0	51.0	303	0.5
2	72	3	1.0	52.0	303	0.5
2	73	3	1.0	53.0	303	0.5
2	74	3	1.0	54.0	303	0.5
2	75	3	1.0	55.0	303	0.5
2	76	3	1.0	56.0	303	0.5
2	77	3	1.0	57.0	303	0.5
2	78	3	1.0	58.0	303	0.5
2	79	3	1.0	59.0	303	0.5
2	80	3	1.0	60.0	303	0.5
2	81	3	1.0	61.0	303	0.5
2	82	3	1.0	62.0	303	0.5
2	83	3	1.0	63.0	303	0.5
2	84	3	1.0	64.0	303	0.5
2	85	3	1.0	65.0	303	0.5
2	86	3	1.0	66.0	303	0.5
2	87	3	0.0	66.0	303	0.5
2	88	3	1.0	67.0	303	0.5
2	89	3	1.0	68.0	303	0.5
2	90	3	1.0	69.0	303	0.5
2	91	3	1.0	70.0	303	0.5
2	92	3	1.0	71.0	303	0.5
2	93	3	1.0	72.0	303	0.5
2	94	3	0.0	72.0	303	0.5
2	95	3	1.0	73.0	303	0.5
2	96	3	1.0	74.0	303	0.5
2	97	3	1.0	75.0	303	0.5
2	98	3	1.0	76.0	303	0.5
2	99	3	1.0	77.0	303	0.5
2	100	3	1.0	78.0	303	0.5
2	101	3	1.0	79.0	303	0.5
2	102	3	1.0	80.0	303	0.5
2	103	3	1.0	81.0	303	0.5
2	104	3	1.0	82.0	303	0.5
2	105	3	1.0	83.0	303	0.5
2	106	3	1.0	84.0	303	0.5
2	107	3	1.0	85.0	303	0.5
2	108	3	1.0	86.0	303	0.5
2	109	3	1.0	87.0	303	0.5
2	110	3	1.0	88.0	303	0.5
2	111	3	1.0	89.0	303	0.5
2	112	3	1.0	90.0	303	0.5
2	113	3	1.0	91.0	303	0.5
2	114	3	0.0	91.0	303	0.5
2	115	3	1.0	92.0	303	0.5
2	116	3	1.0	93.0	303	0.5
2	117	3	1.0	94.0	303	0.5
2	118	3	1.0	95.0	303	0.5
2	119	3	1.0	96.0	303	0.5
2	120	3	1.0	97.0	303	0.5
2	121	3	1.0	98.0	303	0.5
2	122	3	0.0	98.0	303	0.5
2	123	3	1.0	99.0	303	0.5
2	124	3	1.0	100.0	303	0.5
2	125	3	1.0	101.0	303	0.5
2	126	3	1.0	102.0	303	0.5
2	127	3	1.0	103.0	303	0.5
2	128	3	1.0	104.0	303	0.5
2	129	3	1.0	105.0	303	0.5
2	130	3	1.0	106.0	303	0.5
2	131	3	0.0	106.0	303	0.5
2	132	3	1.0	107.0	303	0.5
2	133	3	1.0	108.0	303	0.5
2	134	3	1.0	109.0	303	0.5
2	135	3	1.0	110.0	303	0.5
2	136	3	1.0	111.0	303	0.5
2	137	3	1.0	112.0	303	0.5
2	138	3	1.0	113.0	303	0.5
2	139	3	1.0	114.0	303	0.5
2	140	3	1.0	115.0	303	0.5
2	141	3	1.0	116.0	303	0.5
2	142	3	1.0	117.0	303	0.5
2	143	3	1.0	118.0	303	0.5
2	144	3	0.0	118.0	303	0.5
2	145	3	1.0	119.0	303	0.5
2	146	3	1.0	120.0	303	0.5
2	147	3	1.0	121.0	303	0.5
2	148	3	1.0	122.0	303	0.5
2	149	3	1.0	123.0	303	0.5
2	150	3	1.0	124.0	303	0.5
2	151	3	1.0	125.0	303	0.5
2	152	3	1.0	126.0	303	0.5
2	153	3	1.0	127.0	303	0.5
2	154	3	1.0	128.0	303	0.5
2	155	3	1.0	129.0	303	0.5
2	156	3	1.0	130.0	303	0.5
2	157	3	1.0	131.0	303	0.5
2	158	3	1.0	132.0	303	0.5
2	159	3	1.0	133.0	303	0.5
2	160	3	1.0	134.0	303	0.5
2	161	3	1.0	135.0	303	0.5
2	162	3	1.0	136.0	303	0.5
2	163	3	1.0	137.0	303	0.5
2	164	3	1.0	138.0	303	0.5
2	165	3	1.0	139.0	303	0.5
2	166	3	1.0	140.0	303	0.5
2	167	3	1.0	141.0	303	0.5
2	168	3	1.0	142.0	303	0.5
2	169	3	1.0	143.0	303	0.5
2	170	3	1.0	144.0	303	0.5
2	171	3	1.0	145.0	303	0.5
2	172	3	1.0	146.0	303	0.5
2	173	3	1.0	147.0	303	0.5
2	174	3	1.0	148.0	303	0.5
2	175	3	1.0	149.0	303	0.5
2	176	3	1.0	150.0	303	0.5
2	177	3	1.0	151.0	303	0.5
2	178	3	1.0	152.0	303	0.5
2	179	3	1.0	153.0	303	0.5
2	180	3	1.0	154.0	303	0.5
2	181	3	1.0	155.0	303	0.5
2	182	3	0.0	155.0	303	0.5
2	183	3	1.0	156.0	303	0.5
2	184	3	1.0	157.0	303	0.5
2	185	3	1.0	158.0	303	0.5
2	186	3	1.0	159.0	303	0.5
2	187	3	1.0	160.0	303	0.5
2	188	3	1.0	161.0	303	0.5
2	189	3	0.0	161.0	303	0.5
2	190	3	1.0	162.0	303	0.5
2	191	3	1.0	163.0	303	0.5
2	192	3	1.0	164.0	303	0.5
2	193	3	1.0	165.0	303	0.5
2	194	3	1.0	166.0	303	0.5
2	195	3	1.0	167.0	303	0.5
2	196	3	1.0	168.0	303	0.5
2	197	3	1.0	169.0	303	0.5
2	198	3	1.0	170.0	303	0.5
2	199	3	0.0	170.0	303	0.5
2	200	3	1.0	171.0	303	0.5
2	201	3	1.0	172.0	303	0.5
2	202	3	1.0	173.0	303	0.5
2	203	3	1.0	174.0	303	0.5
2	204	3	1.0	175.0	303	0.5
2	205	3	1.0	176.0	303	0.5
2	206	3	0.0	176.0	303	0.5
2	207	3	0.0	176.0	303	0.5
2	208	3	1.0	177.0	303	0.5
2	209	3	1.0	178.0	303	0.5
2	210	3	1.0	179.0	303	0.5
2	211	3	1.0	180.0	303	0.5
2	212	3	1.0	181.0	303	0.5
2	213	3	0.0	181.0	303	0.5
2	214	3	1.0	182.0	303	0.5
2	215	3	1.0	183.0	303	0.5
2	216	3	1.0	184.0	303	0.5
2	217	3	0.0	184.0	303	0.5
2	218	3	1.0	185.0	303	0.5
2	219	3	1.0	186.0	303	0.5
2	220	3	1.0	187.0	303	0.5
2	221	3	1.0	188.0	303	0.5
2	222	3	1.0	189.0	303	0.5
2	223	3	1.0	190.0	303	0.5
2	224	3	1.0	191.0	303	0.5
2	225	3	1.0	192.0	303	0.5
2	226	3	1.0	193.0	303	0.5
2	227	3	1.0	194.0	303	0.5
2	228	3	1.0	195.0	303	0.5
2	229	3	1.0	196.0	303	0.5
2	230	3	1.0	197.0	303	0.5
2	231	3	0.0	197.0	303	0.5
2	232	3	1.0	198.0	303	0.5
2	233	3	1.0	199.0	303	0.5
2	234	3	1.0	200.0	303	0.5
2	235	3	1.0	201.0	303	0.5
2	236	3	1.0	202.0	303	0.5
2	237	3	1.0	203.0	303	0.5
2	238	3	1.0	204.0	303	0.5
2	239	3	1.0	205.0	303	0.5
2	240	3	1.0	206.0	303	0.5
2	241	3	0.0	206.0	303	0.5
2	242	3	1.0	207.0	303	0.5
2	243	3	1.0	208.0	303	0.5
2	244	3	1.0	209.0	303	0.5
2	245	3	1.0	210.0	303	0.5
2	246	3	1.0	211.0	303	0.5
2	247	3	1.0	212.0	303	0.5
2	248	3	1.0	213.0	303	0.5
2	249	3	1.0	214.0	303	0.5
2	250	3	1.0	215.0	303	0.5
3	1	0	0.0	0.0	303	0.5
3	2	1	0.0	0.0	303	0.5
3	3	2	0.0	0.0	303	0.5
3	4	3	1.0	1.0	303	0.5
3	5	4	0.0	1.0	303	0.5
3	6	3	1.0	2.0	303	0.5
3	7	3	1.0	3.0	303	0.5
3	8	3	1.0	4.0	303	0.5
3	9	3	1.0	5.0	303	0.5
3	10	3	1.0	6.0	303	0.5
3	11	3	1.0	7.0	303	0.5
3	12	3	1.0	8.0	303	0.5
3	13	3	1.0	9.0	303	0.5
3	14	3	1.0	10.0	303	0.5
3	15	3	1.0	11.0	303	0.5
3	16	3	1.0	12.0	303	0.5
3	17	3	1.0	13.0	303	0.5
3	18	3	1.0	14.0	303	0.5
3	19	3	1.0	15.0	303	0.5
3	20	3	1.0	16.0	303	0.5
3	21	3	1.0	17.0	303	0.5
3	22	3	1.0	18.0	303	0.5
3	23	3	1.0	19.0	303	0.5
3	24	3	1.0	20.0	303	0.5
3	25	3	1.0	21.0	303	0.5
3	26	3	1.0	22.0	303	0.5
3	27	3	1.0	23.0	303	0.5
3	28	3	1.0	24.0	303	0.5
3	29	3	1.0	25.0	303	0.5
3	30	3	1.0	26.0	303	0.5
3	31	3	1.0	27.0	303	0.5
3	32	3	1.0	28.0	303	0.5
3	33	3	1.0	29.0	303	0.5
3	34	3	1.0	30.0	303	0.5
3	35	3	1.0	31.0	303	0.5
3	36	3	1.0	32.0	303	0.5
3	37	3	1.0	33.0	303	0.5
3	38	3	1.0	34.0	303	0.5
3	39	3	0.0	34.0	303	0.5
3	40	3	1.0	35.0	303	0.5
3	41	3	1.0	36.0	303	0.5
3	42	3	1.0	37.0	303	0.5
3	43	0	0.0	37.0	303	0.5
3	44	1	0.0	37.0	303	0.5
3	45	2	0.0	37.0	303	0.5
3	46	4	0.0	37.0	303	0.5
3	47	3	1.0	38.0	303	0.5
3	48	3	1.0	39.0	303	0.5
3	49	3	1.0	40.0	303	0.5
3	50	3	1.0	41.0	303	0.5
3	51	3	1.0	42.0	303	0.5
3	52	3	1.0	43.0	303	0.5
3	53	3	0.0	43.0	303	0.5
3	54	3	1.0	44.0	303	0.5
3	55	3	1.0	45.0	303	0.5
3	56	3	1.0	46.0	303	0.5
3	57	3	1.0	47.0	303	0.5
3	58	3	0.0	47.0	303	0.5
3	59	3	1.0	48.0	303	0.5
3	60	3	1.0	49.0	303	0.5
3	61	3	1.0	50.0	303	0.5
3	62	3	1.0	51.0	303	0.5
3	63	3	1.0	52.0	303	0.5
3	64	3	1.0	53.0	303	0.5
3	65	3	1.0	54.0	303	0.5
3	66	3	1.0	55.0	303	0.5
3	67	3	1.0	56.0	303	0.5
3	68	3	1.0	57.0	303	0.5
3	69	3	0.0	57.0	303	0.5
3	70	3	1.0	58.0	303	0.5
3	71	3	1.0	59.0	303	0.5
3	72	3	1.0	60.0	303	0.5
3	73	3	1.0	61.0	303	0.5
3	74	3	1.0	62.0	303	0.5
3	75	3	1.0	63.0	303	0.5
3	76	3	1.0	64.0	303	0.5
3	77	3	1.0	65.0	303	0.5
3	78	3	1.0	66.0	303	0.5
3	79	3	1.0	67.0	303	0.5
3	80	3	1.0	68.0	303	0.5
3	81	3	1.0	69.0	303	0.5
3	82	3	1.0	70.0	303	0.5
3	83	3	1.0	71.0	303	0.5
3	84	3	1.0	72.0	303	0.5
3	85	3	1.0	73.0	303	0.5
3	86	3	1.0	74.0	303	0.5
3	87	3	1.0	75.0	303	0.5
3	88	3	1.0	76.0	303	0.5
3	89	3	1.0	77.0	303	0.5
3	90	3	1.0	78.0	303	0.5
3	91	3	1.0	79.0	303	0.5
3	92	3	1.0	80.0	303	0.5
3	93	3	1.0	81.0	303	0.5
3	94	3	1.0	82.0	303	0.5
3	95	0	0.0	82.0	303	0.5
3	96	1	1.0	83.0	303	0.5
3	97	1	0.0	83.0	303	0.5
3	98	1	0.0	83.0	303	0.5
3	99	2	1.0	84.0	303	0.5
3	100	2	0.0	84.0	303	0.5
3	101	2	0.0	84.0	303	0.5
3	102	4	0.0	84.0	303	0.5
3	103	3	0.0	84.0	303	0.5
3	104	3	1.0	85.0	303	0.5
3	105	3	1.0	86.0	303	0.5
3	106	3	1.0	87.0	303	0.5
3	107	3	1.0	88.0	303	0.5
3	108	3	1.0	89.0	303	0.5
3	109	3	1.0	90.0	303	0.5
3	110	3	1.0	91.0	303	0.5
3	111	3	0.0	91.0	303	0.5
3	112	3	1.0	92.0	303	0.5
3	113	3	1.0	93.0	303	0.5
3	114	3	1.0	94.0	303	0.5
3	115	3	1.0	95.0	303	0.5
3	116	3	1.0	96.0	303	0.5
3	117	3	1.0	97.0	303	0.5
3	118	3	1.0	98.0	303	0.5
3	119	3	1.0	99.0	303	0.5
3	120	3	1.0	100.0	303	0.5
3	121	3	1.0	101.0	303	0.5
3	122	3	1.0	102.0	303	0.5
3	123	3	1.0	103.0	303	0.5
3	124	3	1.0	104.0	303	0.5
3	125	3	1.0	105.0	303	0.5
3	126	3	1.0	106.0	303	0.5
3	127	3	1.0	107.0	303	0.5
3	128	3	1.0	108.0	303	0.5
3	129	3	1.0	109.0	303	0.5
3	130	3	1.0	110.0	303	0.5
3	131	3	1.0	111.0	303	0.5
3	132	3	1.0	112.0	303	0.5
3	133	3	1.0	113.0	303	0.5
3	134	3	0.0	113.0	303	0.5
3	135	3	0.0	113.0	303	0.5
3	136	3	1.0	114.0	303	0.5
3	137	3	1.0	115.0	303	0.5
3	138	3	1.0	116.0	303	0.5
3	139	3	1.0	117.0	303	0.5
3	140	3	1.0	118.0	303	0.5
3	141	3	1.0	119.0	303	0.5
3	142	3	1.0	120.0	303	0.5
3	143	3	1.0	121.0	303	0.5
3	144	3	1.0	122.0	303	0.5
3	145	3	1.0	123.0	303	0.5
3	146	3	1.0	124.0	303	0.5
3	147	3	1.0	125.0	303	0.5
3	148	3	1.0	126.0	303	0.5
3	149	3	1.0	127.0	303	0.5
3	150	3	1.0	128.0	303	0.5
3	151	3	1.0	129.0	303	0.5
3	152	3	1.0	130.0	303	0.5
3	153	3	1.0	131.0	303	0.5
3	154	3	1.0	132.0	303	0.5
3	155	3	1.0	133.0	303	0.5
3	156	3	1.0	134.0	303	0.5
3	157	3	1.0	135.0	303	0.5
3	158	3	1.0	136.0	303	0.5
3	159	3	1.0	137.0	303	0.5
3	160	3	1.0	138.0	303	0.5
3	161	3	1.0	139.0	303	0.5
3	162	3	1.0	140.0	303	0.5
3	163	3	1.0	141.0	303	0.5
3	164	3	1.0	142.0	303	0.5
3	165	3	1.0	143.0	303	0.5
3	166	3	1.0	144.0	303	0.5
3	167	3	1.0	145.0	303	0.5
3	168	3	1.0	146.0	303	0.5
3	169	3	1.0	147.0	303	0.5
3	170	3	1.0	148.0	303	0.5
3	171	3	1.0	149.0	303	0.5
3	172	3	1.0	150.0	303	0.5
3	173	3	1.0	151.0	303	0.5
3	174	3	1.0	152.0	303	0.5
3	175	3	1.0	153.0	303	0.5
3	176	3	1.0	154.0	303	0.5
3	177	3	1.0	155.0	303	0.5
3	178	3	1.0	156.0	303	0.5
3	179	3	1.0	157.0	303	0.5
3	180	3	1.0	158.0	303	0.5
3	181	3	1.0	159.0	303	0.5
3	182	3	1.0	160.0	303	0.5
3	183	3	1.0	161.0	303	0.5
3	184	3	1.0	162.0	303	0.5
3	185	3	1.0	163.0	303	0.5
3	186	3	1.0	164.0	303	0.5
3	187	3	1.0	165.0	303	0.5
3	188	3	0.0	165.0	303	0.5
3	189	3	1.0	166.0	303	0.5
3	190	3	1.0	167.0	303	0.5
3	191	3	1.0	168.0	303	0.5
3	192	3	1.0	169.0	303	0.5
3	193	3	0.0	169.0	303	0.5
3	194	3	1.0	170.0	303	0.5
3	195	3	1.0	171.0	303	0.5
3	196	3	1.0	172.0	303	0.5
3	197	3	1.0	173.0	303	0.5
3	198	3	1.0	174.0	303	0.5
3	199	3	1.0	175.0	303	0.5
3	200	3	1.0	176.0	303	0.5
